,date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
36448,2021-05-30,United States,294928850.0,366316945.0,167733972.0,40.69,88.84,135087319.0,50.52,110.34,1223800.0,1315466.0,3962.0,0.805,,
36449,2021-05-31,United States,,,,,,,,,,1253664.0,3776.0,,,
36450,2021-06-01,United States,296404240.0,366317045.0,168489729.0,40.92,89.28,135867425.0,50.75,110.34,,1230767.0,3707.0,0.809,,
36451,2021-06-02,United States,296912892.0,366977535.0,168734435.0,41.01,89.43,136155250.0,50.82,110.54,508652.0,1100084.0,3314.0,0.809,,
36452,2021-06-03,United States,297720928.0,368375195.0,169090262.0,41.16,89.68,136644618.0,50.93,110.96,808036.0,999474.0,3010.0,0.808,,
36453,2021-06-04,United States,299120522.0,369159075.0,169735441.0,41.4,90.1,137455367.0,51.13,111.19,1399594.0,1002963.0,3021.0,0.81,,
36454,2021-06-05,United States,300268730.0,371520975.0,170272150.0,41.6,90.44,138112702.0,51.29,111.91,1148208.0,937669.0,2824.0,0.808,,
36455,2021-06-06,United States,301638578.0,371520735.0,170833221.0,41.86,90.86,138969323.0,51.46,111.91,1369848.0,958533.0,2887.0,0.812,,
36456,2021-06-07,United States,302851917.0,371520735.0,171310738.0,42.09,91.22,139748661.0,51.6,111.91,1213339.0,1026482.0,3092.0,0.815,,
36457,2021-06-08,United States,303923667.0,372100285.0,171731584.0,42.3,91.54,140441957.0,51.73,112.08,1071750.0,1074204.0,3236.0,0.817,,
36458,2021-06-09,United States,304753476.0,372495525.0,172054276.0,42.46,91.79,140980110.0,51.82,112.2,829809.0,1120083.0,3374.0,0.818,,
36459,2021-06-10,United States,305687618.0,372830865.0,172423605.0,42.65,92.08,141583252.0,51.94,112.3,934142.0,1138099.0,3428.0,0.82,,
36460,2021-06-11,United States,306509795.0,373413945.0,172758350.0,42.8,92.32,142095530.0,52.04,112.48,822177.0,1055610.0,3180.0,0.821,,
36461,2021-06-12,United States,308112728.0,374397205.0,173391711.0,43.11,92.81,143119077.0,52.23,112.77,1602933.0,1120571.0,3375.0,0.823,,
36462,2021-06-13,United States,309322545.0,374398105.0,173840483.0,43.35,93.17,143921222.0,52.36,112.77,1209817.0,1097710.0,3306.0,0.826,,
36463,2021-06-14,United States,310645827.0,374398105.0,174234573.0,43.65,93.57,144919339.0,52.48,112.77,1323282.0,1113416.0,3354.0,0.83,,
36464,2021-06-15,United States,311886674.0,374865165.0,174674144.0,43.91,93.94,145768367.0,52.61,112.91,1240847.0,1137572.0,3426.0,0.832,,
36465,2021-06-16,United States,312915170.0,375186675.0,175053401.0,44.11,94.25,146456124.0,52.73,113.01,1028496.0,1165956.0,3512.0,0.834,,
36466,2021-06-17,United States,314969386.0,377215060.0,175867860.0,44.51,94.87,147758585.0,52.97,113.62,2054216.0,1325967.0,3994.0,0.835,,
36467,2021-06-18,United States,316048776.0,377935390.0,176290249.0,44.72,95.2,148459003.0,53.1,113.84,1079390.0,1362712.0,4105.0,0.836,,
36468,2021-06-19,United States,317117797.0,379003410.0,176737141.0,44.92,95.52,149125164.0,53.23,114.16,1069021.0,1286438.0,3875.0,0.837,,
36469,2021-06-20,United States,317966408.0,379003410.0,177088290.0,45.08,95.77,149667646.0,53.34,114.16,848611.0,1234838.0,3719.0,0.839,,
36470,2021-06-21,United States,318576441.0,379003410.0,177342954.0,45.2,95.96,150046006.0,53.42,114.16,610033.0,1132945.0,3413.0,0.841,,
36471,2021-06-22,United States,319223844.0,379446660.0,177635067.0,45.31,96.15,150424675.0,53.51,114.29,647403.0,1048167.0,3157.0,0.841,,
36472,2021-06-23,United States,319872053.0,378882200.0,177948892.0,45.42,96.35,150787303.0,53.6,114.12,648209.0,993840.0,2994.0,0.844,,
36473,2021-06-24,United States,320687205.0,379248700.0,178331677.0,45.56,96.59,151252034.0,53.71,114.23,815152.0,816831.0,2460.0,0.846,,
36474,2021-06-25,United States,321199379.0,380222670.0,178491147.0,45.67,96.75,151615554.0,53.76,114.53,512174.0,735800.0,2216.0,0.845,,
36475,2021-06-26,United States,322123103.0,381276030.0,178873816.0,45.84,97.03,152184243.0,53.88,114.84,923724.0,715044.0,2154.0,0.845,,
36476,2021-06-27,United States,323327328.0,381282720.0,179261269.0,46.09,97.39,153028665.0,53.99,114.85,1204225.0,765846.0,2307.0,0.848,,
36477,2021-06-28,United States,324414371.0,381282720.0,179615165.0,46.32,97.72,153776118.0,54.1,114.85,1087043.0,833990.0,2512.0,0.851,,
36478,2021-06-29,United States,325152847.0,381831830.0,179940202.0,46.45,97.94,154199664.0,54.2,115.01,738476.0,847000.0,2551.0,0.852,,
36479,2021-06-30,United States,326521526.0,381949830.0,180674739.0,46.65,98.35,154884686.0,54.42,115.05,1368679.0,949925.0,2861.0,0.855,,
36480,2021-07-01,United States,328152304.0,382283990.0,181339416.0,46.95,98.84,155884601.0,54.62,115.15,1630778.0,1066443.0,3212.0,0.858,,
36481,2021-07-02,United States,328809470.0,382636520.0,181650678.0,47.07,99.04,156255896.0,54.71,115.25,657166.0,1087156.0,3275.0,0.859,,
36482,2021-07-03,United States,329970551.0,383067560.0,182109860.0,47.28,99.39,156982549.0,54.85,115.38,1161081.0,1121064.0,3377.0,0.861,,
36483,2021-07-04,United States,330604253.0,383068740.0,182412776.0,47.39,99.58,157323738.0,54.94,115.38,633702.0,1039561.0,3131.0,0.863,,
36484,2021-07-05,United States,,,,,,,,,,927847.0,2795.0,,,
36485,2021-07-06,United States,331214347.0,383068840.0,182714064.0,47.48,99.76,157636088.0,55.03,115.38,,865929.0,2608.0,0.865,,
36486,2021-07-07,United States,331651464.0,383068740.0,182896080.0,47.56,99.9,157908171.0,55.09,115.38,437117.0,732848.0,2207.0,0.866,,
36487,2021-07-08,United States,332345797.0,385495790.0,183237046.0,47.68,100.11,158287566.0,55.19,116.11,694333.0,599070.0,1804.0,0.862,,
36488,2021-07-09,United States,332966409.0,386058070.0,183542871.0,47.78,100.29,158629431.0,55.28,116.28,620612.0,593848.0,1789.0,0.862,,
36489,2021-07-10,United States,333565404.0,386985420.0,183836917.0,47.88,100.47,158954417.0,55.37,116.56,598995.0,513550.0,1547.0,0.862,,
36490,2021-07-11,United States,334151648.0,387006120.0,184132768.0,47.97,100.65,159266536.0,55.46,116.57,586244.0,506771.0,1526.0,0.863,,
36491,2021-07-12,United States,334600770.0,387006120.0,184365333.0,48.04,100.78,159499224.0,55.53,116.57,449122.0,527353.0,1588.0,0.865,,
36492,2021-07-13,United States,334942236.0,387241530.0,184543821.0,48.1,100.89,159675163.0,55.59,116.64,341466.0,532556.0,1604.0,0.865,,
36493,2021-07-14,United States,335487779.0,388295385.0,184835149.0,48.23,101.05,160126516.0,55.67,116.96,545543.0,548045.0,1651.0,0.864,,
36494,2021-07-15,United States,336054953.0,388738495.0,185135757.0,48.32,101.22,160408538.0,55.76,117.09,567174.0,529879.0,1596.0,0.864,,
36495,2021-07-16,United States,336604158.0,389359835.0,185424899.0,48.4,101.39,160686378.0,55.85,117.28,549205.0,519678.0,1565.0,0.865,,
36496,2021-07-17,United States,337239448.0,390100705.0,185765452.0,48.49,101.58,160994035.0,55.95,117.5,635290.0,524863.0,1581.0,0.864,,
36497,2021-07-18,United States,337740358.0,390100605.0,186038501.0,48.56,101.73,161232483.0,56.04,117.5,500910.0,512673.0,1544.0,0.866,,
36498,2021-07-19,United States,338247434.0,390174755.0,186317651.0,48.64,101.88,161473715.0,56.12,117.52,507076.0,520952.0,1569.0,0.867,,
36499,2021-07-20,United States,338491374.0,390735975.0,186474836.0,48.68,101.96,161631676.0,56.17,117.69,243940.0,507020.0,1527.0,0.866,,
36500,2021-07-21,United States,339102867.0,391248955.0,186819440.0,48.76,102.14,161895045.0,56.27,117.85,611493.0,516441.0,1556.0,0.867,,
36501,2021-07-22,United States,339763765.0,391998625.0,187216168.0,48.85,102.34,162174165.0,56.39,118.07,660898.0,529830.0,1596.0,0.867,,
36502,2021-07-23,United States,340363922.0,393929955.0,187579557.0,48.93,102.52,162435276.0,56.5,118.65,600157.0,537109.0,1618.0,0.864,,
36503,2021-07-24,United States,341039972.0,394936815.0,187982826.0,49.01,102.72,162725812.0,56.62,118.96,676050.0,542932.0,1635.0,0.864,,
36504,2021-07-25,United States,341818968.0,394948975.0,188472188.0,49.1,102.96,163025726.0,56.77,118.96,778996.0,582659.0,1755.0,0.865,,
36505,2021-07-26,United States,342212051.0,394949575.0,188729282.0,49.15,103.08,163173366.0,56.85,118.96,393083.0,566374.0,1706.0,0.866,,
36506,2021-07-27,United States,342607540.0,395460845.0,188996475.0,49.19,103.2,163312474.0,56.93,119.12,395489.0,588024.0,1771.0,0.866,,
36507,2021-07-28,United States,343361524.0,395974515.0,189494180.0,49.27,103.42,163588042.0,57.08,119.27,753984.0,608380.0,1832.0,0.867,,
36508,2021-07-29,United States,344071595.0,397464625.0,189945907.0,49.36,103.64,163868916.0,57.21,119.72,710071.0,615404.0,1854.0,0.866,,
36509,2021-07-30,United States,344928514.0,399090105.0,190509183.0,49.45,103.9,164184080.0,57.38,120.21,856919.0,652085.0,1964.0,0.864,,
36510,2021-07-31,United States,345640466.0,400675525.0,190982149.0,49.53,104.11,164446964.0,57.53,120.69,711952.0,657213.0,1980.0,0.863,,
36511,2021-08-01,United States,346456669.0,400674525.0,191498983.0,49.63,104.36,164757423.0,57.68,120.69,816203.0,662529.0,1996.0,0.865,,
36512,2021-08-02,United States,346924345.0,400674965.0,191818585.0,49.68,104.5,164919666.0,57.78,120.69,467676.0,673185.0,2028.0,0.866,,
36513,2021-08-03,United States,347377149.0,401229975.0,192120576.0,49.72,104.63,165081416.0,57.87,120.85,452804.0,681373.0,2052.0,0.866,,
36514,2021-08-04,United States,348102478.0,402010455.0,192614017.0,49.8,104.85,165334987.0,58.02,121.09,725329.0,677279.0,2040.0,0.866,,
36515,2021-08-05,United States,348966419.0,403047945.0,193199353.0,49.89,105.11,165637566.0,58.19,121.4,863941.0,699261.0,2106.0,0.866,,
36516,2021-08-06,United States,349787479.0,405102715.0,193764457.0,49.98,105.36,165918256.0,58.36,122.02,821060.0,694138.0,2091.0,0.863,,
36517,2021-08-07,United States,350627188.0,407550175.0,194346486.0,50.06,105.61,166203176.0,58.54,122.76,839709.0,712389.0,2146.0,0.86,,
36518,2021-08-08,United States,351400930.0,407561705.0,194866738.0,50.14,105.84,166477481.0,58.7,122.76,773742.0,706323.0,2128.0,0.862,,
36519,2021-08-09,United States,351933175.0,407560705.0,195222906.0,50.2,106.01,166654374.0,58.8,122.76,532245.0,715547.0,2155.0,0.864,,
36520,2021-08-10,United States,352550944.0,408325135.0,195646711.0,50.26,106.19,166861912.0,58.93,122.99,617769.0,739114.0,2226.0,0.863,,
36521,2021-08-11,United States,353205544.0,409566315.0,196077952.0,50.33,106.39,167105507.0,59.06,123.36,654600.0,729009.0,2196.0,0.862,,
36522,2021-08-12,United States,353859894.0,411253925.0,196505543.0,50.41,106.59,167354729.0,59.19,123.87,654350.0,699068.0,2106.0,0.86,,
36523,2021-08-13,United States,354777950.0,414376925.0,197081471.0,50.51,106.86,167699170.0,59.36,124.81,918056.0,712924.0,2147.0,0.856,,
36524,2021-08-14,United States,355768825.0,415915655.0,197685048.0,50.63,107.16,168090925.0,59.54,125.28,990875.0,734520.0,2212.0,0.855,,
36525,2021-08-15,United States,356433665.0,415957645.0,198088722.0,50.71,107.36,168362058.0,59.67,125.29,664840.0,718962.0,2166.0,0.857,,
36526,2021-08-16,United States,357292057.0,415958305.0,198595349.0,50.81,107.62,168689357.0,59.82,125.29,858392.0,765555.0,2306.0,0.859,,
36527,2021-08-17,United States,357894995.0,417477975.0,198929642.0,50.87,107.8,168897604.0,59.92,125.75,602938.0,763436.0,2300.0,0.857,,
36528,2021-08-18,United States,358599835.0,419612925.0,199325940.0,50.96,108.01,169186268.0,60.04,126.39,704840.0,770613.0,2321.0,0.855,,
36529,2021-08-19,United States,359623380.0,422175735.0,199887548.0,51.08,108.32,169592873.0,60.21,127.16,1023545.0,823355.0,2480.0,0.852,,
36530,2021-08-20,United States,360634287.0,426106115.0,200421787.0,51.21,108.63,169998983.0,60.37,128.35,1010907.0,836620.0,2520.0,0.846,,
36531,2021-08-21,United States,361684564.0,428506065.0,200947556.0,51.33,108.94,170406785.0,60.53,129.07,1050277.0,845106.0,2546.0,0.844,,
36532,2021-08-22,United States,362657771.0,428531345.0,201425785.0,51.45,109.24,170821621.0,60.67,129.08,973207.0,889158.0,2678.0,0.846,,
36533,2021-08-23,United States,363267789.0,428528965.0,201718587.0,51.53,109.42,171088954.0,60.76,129.08,610018.0,853676.0,2571.0,0.848,,
36534,2021-08-24,United States,363915792.0,428529385.0,202041893.0,51.62,109.61,171367657.0,60.86,129.08,648003.0,860114.0,2591.0,0.849,,
36535,2021-08-25,United States,364842701.0,430118615.0,202500853.0,51.74,109.89,171773370.0,60.99,129.56,926909.0,891838.0,2686.0,0.848,,
36536,2021-08-26,United States,365767674.0,434582185.0,202961676.0,51.86,110.17,172171009.0,61.13,130.9,924973.0,877756.0,2644.0,0.842,642861.0,0.19
36537,2021-08-27,United States,366838484.0,437567285.0,203475192.0,52.0,110.49,172646952.0,61.29,131.8,1070810.0,886314.0,2670.0,0.838,732229.0,0.22
36538,2021-08-28,United States,367911870.0,439428235.0,203992008.0,52.14,110.82,173101292.0,61.44,132.36,1073386.0,889615.0,2680.0,0.837,819598.0,0.25
36539,2021-08-29,United States,368863734.0,440028085.0,204435968.0,52.27,111.1,173520211.0,61.58,132.54,951864.0,886566.0,2670.0,0.838,901462.0,0.27
36540,2021-08-30,United States,369556911.0,440026945.0,204742648.0,52.36,111.31,173832202.0,61.67,132.54,693177.0,898446.0,2706.0,0.84,954683.0,0.29
36541,2021-08-31,United States,370212027.0,441332155.0,205026070.0,52.45,111.51,174121529.0,61.76,132.93,655116.0,899462.0,2709.0,0.839,995715.0,0.3
36542,2021-09-01,United States,371280129.0,443741705.0,205527578.0,52.59,111.83,174600017.0,61.91,133.66,1068102.0,919633.0,2770.0,0.837,1077751.0,0.32
36543,2021-09-02,United States,372116617.0,445672595.0,205911640.0,52.7,112.08,174973937.0,62.02,134.24,836488.0,906992.0,2732.0,0.835,1148792.0,0.35
36544,2021-09-03,United States,373516809.0,447619715.0,206461869.0,52.87,112.51,175538025.0,62.19,134.83,1400192.0,954046.0,2874.0,0.834,1245003.0,0.38
36545,2021-09-04,United States,374488924.0,450175825.0,206908710.0,53.0,112.8,175968266.0,62.32,135.6,972115.0,939579.0,2830.0,0.832,1334359.0,0.4
36546,2021-09-05,United States,,,,,,,,,,875334.0,2637.0,,,
36547,2021-09-06,United States,,,,,,,,,,848045.0,2554.0,,,
36548,2021-09-07,United States,375995378.0,450122155.0,207589611.0,53.21,113.25,176659496.0,62.53,135.58,,826193.0,2489.0,0.835,1439610.0,0.43
36549,2021-09-08,United States,376955132.0,450584465.0,208024209.0,53.35,113.54,177104652.0,62.66,135.72,959754.0,810715.0,2442.0,0.837,1512383.0,0.46
36550,2021-09-09,United States,377622065.0,452781195.0,208305270.0,53.44,113.74,177433044.0,62.74,136.38,666933.0,786493.0,2369.0,0.834,1563006.0,0.47
36551,2021-09-10,United States,378569717.0,454332805.0,208704230.0,53.58,114.03,177899458.0,62.86,136.85,947652.0,721844.0,2174.0,0.833,1641393.0,0.49
36552,2021-09-11,United States,379472220.0,456755075.0,209099300.0,53.71,114.3,178328389.0,62.98,137.58,902503.0,711899.0,2144.0,0.831,1714632.0,0.52
36553,2021-09-12,United States,380241903.0,456755755.0,209437152.0,53.82,114.53,178692875.0,63.08,137.58,769683.0,750118.0,2259.0,0.832,1782116.0,0.54
36554,2021-09-13,United States,380831725.0,456755755.0,209701005.0,53.91,114.71,178982950.0,63.16,137.58,589822.0,762643.0,2297.0,0.834,1822298.0,0.55
36555,2021-09-14,United States,381453265.0,458771465.0,209982936.0,54.0,114.9,179289983.0,63.25,138.19,621540.0,779698.0,2349.0,0.831,1859878.0,0.56
36556,2021-09-15,United States,382294795.0,461117525.0,210361099.0,54.13,115.15,179695287.0,63.36,138.89,841530.0,762809.0,2298.0,0.829,1921243.0,0.58
36557,2021-09-16,United States,383038403.0,462384885.0,210700361.0,54.24,115.37,180086143.0,63.46,139.27,743608.0,773763.0,2331.0,0.828,1982351.0,0.6
36558,2021-09-17,United States,383994877.0,464315725.0,211097597.0,54.39,115.66,180572171.0,63.58,139.86,956474.0,775023.0,2334.0,0.827,2043976.0,0.62
36559,2021-09-18,United States,384911290.0,466569635.0,211489242.0,54.53,115.94,181035022.0,63.7,140.53,916413.0,777010.0,2340.0,0.825,2107167.0,0.63
36560,2021-09-19,United States,385586012.0,466561785.0,211776515.0,54.63,116.14,181382976.0,63.79,140.53,674722.0,763444.0,2300.0,0.826,2156736.0,0.65
36561,2021-09-20,United States,386237881.0,466535855.0,212035328.0,54.74,116.34,181728072.0,63.87,140.52,651869.0,772308.0,2326.0,0.828,2205438.0,0.66
36562,2021-09-21,United States,386780816.0,467249715.0,212255202.0,54.82,116.5,182012343.0,63.93,140.74,542935.0,761079.0,2292.0,0.828,2242237.0,0.68
36563,2021-09-22,United States,387493716.0,468248675.0,212545360.0,54.94,116.72,182387840.0,64.02,141.04,712900.0,742703.0,2237.0,0.828,2304098.0,0.69
36564,2021-09-23,United States,387821704.0,469561625.0,212564346.0,55.0,116.82,182587334.0,64.03,141.44,327988.0,683329.0,2058.0,0.826,2370839.0,0.71
36565,2021-09-24,United States,388567109.0,470630875.0,212861380.0,55.11,117.04,182958696.0,64.12,141.76,745405.0,653176.0,1967.0,0.826,2443106.0,0.74
36566,2021-09-25,United States,389372689.0,471821155.0,213177462.0,55.23,117.28,183353326.0,64.21,142.12,805580.0,637343.0,1920.0,0.825,2527656.0,0.76
36567,2021-09-26,United States,390114328.0,471814235.0,213456787.0,55.32,117.51,183670870.0,64.29,142.11,741639.0,646902.0,1949.0,0.827,2656623.0,0.8
36568,2021-09-27,United States,390664923.0,471818715.0,213657193.0,55.39,117.67,183888907.0,64.36,142.12,550595.0,632435.0,1905.0,0.828,2775528.0,0.84
36569,2021-09-28,United States,,,,,,,,,,649711.0,1957.0,,,
36570,2021-09-29,United States,391992662.0,473954085.0,214043376.0,55.52,118.07,184335263.0,64.47,142.76,,642707.0,1936.0,0.827,3677268.0,1.11
36571,2021-09-30,United States,392909995.0,474245945.0,214332261.0,55.6,118.35,184601450.0,64.56,142.85,917333.0,726899.0,2189.0,0.828,4031464.0,1.21
36572,2021-10-01,United States,393756866.0,477069555.0,214597690.0,55.68,118.6,184852416.0,64.64,143.7,846871.0,741394.0,2233.0,0.825,4363791.0,1.31
36573,2021-10-02,United States,394690283.0,478362045.0,214870696.0,55.77,118.88,185143698.0,64.72,144.09,933417.0,759656.0,2288.0,0.825,4742750.0,1.43
36574,2021-10-03,United States,395934825.0,478410525.0,215233625.0,55.87,119.26,185492579.0,64.83,144.1,1244542.0,831500.0,2505.0,0.828,5287357.0,1.59
36575,2021-10-04,United States,396919564.0,478392765.0,215502382.0,55.96,119.56,185788098.0,64.91,144.1,984739.0,893520.0,2691.0,0.83,5711774.0,1.72
36576,2021-10-05,United States,397718055.0,479356915.0,215737487.0,56.04,119.8,186060146.0,64.98,144.39,798491.0,912752.0,2749.0,0.83,6008449.0,1.81
36577,2021-10-06,United States,398675414.0,480427985.0,216012495.0,56.14,120.08,186385751.0,65.06,144.71,957359.0,954679.0,2876.0,0.83,6372007.0,1.92
36578,2021-10-07,United States,399552444.0,482326275.0,216268034.0,56.21,120.35,186618184.0,65.14,145.28,877030.0,948921.0,2858.0,0.828,6764574.0,2.04
36579,2021-10-08,United States,400669422.0,485713525.0,216573911.0,56.3,120.68,186917921.0,65.23,146.3,1116978.0,987508.0,2974.0,0.825,7284455.0,2.19
36580,2021-10-09,United States,401819240.0,487277035.0,216889814.0,56.39,121.03,187215471.0,65.33,146.77,1149818.0,1018422.0,3068.0,0.825,7786263.0,2.35
36581,2021-10-10,United States,,,,,,,,,,924325.0,2784.0,,,
36582,2021-10-11,United States,,,,,,,,,,867343.0,2613.0,,,
36583,2021-10-12,United States,403576826.0,488178975.0,217403897.0,56.54,121.56,187714829.0,65.48,147.04,,836967.0,2521.0,0.827,8548326.0,2.57
36584,2021-10-13,United States,404371247.0,489254145.0,217627490.0,56.61,121.8,187937559.0,65.55,147.37,794421.0,813690.0,2451.0,0.827,8903874.0,2.68
36585,2021-10-14,United States,405444558.0,490951045.0,217953275.0,56.71,122.12,188281747.0,65.65,147.88,1073311.0,841731.0,2535.0,0.826,9319172.0,2.81
36586,2021-10-15,United States,406570875.0,493139295.0,218318056.0,56.82,122.46,188655196.0,65.76,148.54,1126317.0,843065.0,2539.0,0.824,9723131.0,2.93
36587,2021-10-16,United States,407446961.0,494918755.0,218562924.0,56.9,122.73,188902483.0,65.83,149.07,876086.0,803960.0,2422.0,0.823,10114824.0,3.05
36588,2021-10-17,United States,408265959.0,494698695.0,218805579.0,56.97,122.97,189141481.0,65.91,149.01,818998.0,837265.0,2522.0,0.825,10461286.0,3.15
36589,2021-10-18,United States,408797942.0,494655075.0,218973123.0,57.02,123.13,189292559.0,65.96,148.99,531983.0,829568.0,2499.0,0.826,10681175.0,3.22
36590,2021-10-19,United States,409438987.0,495844635.0,219161368.0,57.08,123.33,189487793.0,66.01,149.35,641045.0,837452.0,2522.0,0.826,10926564.0,3.29
36591,2021-10-20,United States,410189737.0,496915265.0,219381466.0,57.14,123.55,189709710.0,66.08,149.67,750750.0,831213.0,2504.0,0.825,11246668.0,3.39
36592,2021-10-21,United States,411010650.0,498702405.0,219624445.0,57.21,123.8,189924447.0,66.15,150.21,820913.0,795156.0,2395.0,0.824,11607334.0,3.5
36593,2021-10-22,United States,411963025.0,501613665.0,219900525.0,57.28,124.09,190179553.0,66.24,151.09,952375.0,770307.0,2320.0,0.821,12037101.0,3.63
