,date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
36594,2021-10-23,United States,412856169.0,503521625.0,220145796.0,57.35,124.36,190402262.0,66.31,151.66,893144.0,772744.0,2328.0,0.82,12472219.0,3.76
36595,2021-10-24,United States,413645478.0,503493015.0,220351217.0,57.4,124.59,190578704.0,66.37,151.66,789309.0,768503.0,2315.0,0.822,12888226.0,3.88
36596,2021-10-25,United States,414302192.0,503418475.0,220519217.0,57.44,124.79,190699790.0,66.42,151.63,656714.0,786321.0,2368.0,0.823,13262718.0,3.99
36597,2021-10-26,United States,415012026.0,504584715.0,220648845.0,57.47,125.01,190793100.0,66.46,151.99,709834.0,796148.0,2398.0,0.822,13753793.0,4.14
36598,2021-10-27,United States,,,,,,,,,,879790.0,2650.0,,,
36599,2021-10-28,United States,,,,,,,,,,953409.0,2872.0,,,
36600,2021-10-29,United States,419020753.0,514925015.0,220860887.0,57.83,126.21,191997869.0,66.53,155.1,,1008247.0,3037.0,0.814,16682269.0,5.02
36601,2021-10-30,United States,420657683.0,518701225.0,221221467.0,57.91,126.71,192244927.0,66.63,156.24,1636930.0,1114502.0,3357.0,0.811,17723033.0,5.34
36602,2021-10-31,United States,422070099.0,518696735.0,221520153.0,57.97,127.13,192453500.0,66.72,156.24,1412416.0,1203517.0,3625.0,0.814,18607505.0,5.6
36603,2021-11-01,United States,423005384.0,518561375.0,221760691.0,58.01,127.41,192586927.0,66.8,156.19,935285.0,1243313.0,3745.0,0.816,19178738.0,5.78
36604,2021-11-02,United States,423942794.0,521502845.0,221961370.0,58.05,127.7,192726406.0,66.86,157.08,937410.0,1275824.0,3843.0,0.813,19783921.0,5.96
36605,2021-11-03,United States,425272828.0,525071855.0,222268786.0,58.11,128.1,192931486.0,66.95,158.16,1330034.0,1274937.0,3840.0,0.81,20608965.0,6.21
36606,2021-11-04,United States,426728092.0,528775895.0,222591394.0,58.2,128.53,193227813.0,67.05,159.27,1455264.0,1291940.0,3891.0,0.807,21483519.0,6.47
36607,2021-11-05,United States,428006540.0,531287645.0,222902939.0,58.26,128.91,193425862.0,67.14,160.02,1278448.0,1283684.0,3866.0,0.806,22271357.0,6.71
36608,2021-11-06,United States,429442508.0,533019545.0,223245121.0,58.32,129.35,193627929.0,67.24,160.54,1435968.0,1254975.0,3780.0,0.806,23175194.0,6.98
36609,2021-11-07,United States,430927624.0,534081335.0,223629671.0,58.38,129.79,193832584.0,67.36,160.86,1485116.0,1265361.0,3811.0,0.807,24084107.0,7.25
36610,2021-11-08,United States,432111860.0,534086695.0,223944369.0,58.43,130.15,194001108.0,67.45,160.87,1184236.0,1300925.0,3918.0,0.809,24795097.0,7.47
36611,2021-11-09,United States,433156393.0,536665505.0,224257467.0,58.48,130.47,194168611.0,67.55,161.64,1044533.0,1316228.0,3964.0,0.807,25368545.0,7.64
36612,2021-11-10,United States,434486889.0,541361525.0,224660453.0,58.55,130.87,194382921.0,67.67,163.06,1330496.0,1316294.0,3965.0,0.803,26087147.0,7.86
36613,2021-11-11,United States,,,,,,,,,,1313050.0,3955.0,,,
36614,2021-11-12,United States,437352000.0,551000705.0,225606197.0,58.66,131.73,194747839.0,67.95,165.96,,1335066.0,4021.0,0.794,27660515.0,8.33
36615,2021-11-13,United States,439034461.0,553881535.0,226157226.0,58.72,132.24,194951106.0,68.12,166.83,1682461.0,1370279.0,4127.0,0.793,28571625.0,8.61
36616,2021-11-14,United States,440559613.0,553802305.0,226607653.0,58.77,132.7,195120470.0,68.25,166.8,1525152.0,1375998.0,4144.0,0.796,29338966.0,8.84
36617,2021-11-15,United States,442005260.0,553705305.0,227133617.0,58.82,133.13,195275904.0,68.41,166.77,1445647.0,1413343.0,4257.0,0.798,30067444.0,9.06
36618,2021-11-16,United States,443374199.0,556077145.0,227691941.0,58.86,133.54,195435688.0,68.58,167.49,1368939.0,1459687.0,4397.0,0.797,30708979.0,9.25
36619,2021-11-17,United States,444789186.0,558460315.0,228175638.0,58.92,133.97,195612365.0,68.73,168.21,1414987.0,1471757.0,4433.0,0.796,31464669.0,9.48
36620,2021-11-18,United States,446250342.0,561149025.0,228570531.0,58.95,134.41,195713107.0,68.84,169.02,1461156.0,1475842.0,4445.0,0.795,32469881.0,9.78
36621,2021-11-19,United States,448155906.0,562868095.0,229291004.0,59.01,134.98,195920566.0,69.06,169.53,1905564.0,1543415.0,4649.0,0.796,33454832.0,10.08
36622,2021-11-20,United States,,,,,,,,,,1465531.0,4414.0,,,
36623,2021-11-21,United States,,,,,,,,,,1410119.0,4247.0,,,
36624,2021-11-22,United States,,,,,,,,,,1366065.0,4115.0,,,
36625,2021-11-23,United States,452704982.0,569050695.0,230669289.0,59.03,136.35,195973992.0,69.48,171.4,,1332969.0,4015.0,0.796,36640102.0,11.04
36626,2021-11-24,United States,454447737.0,572190175.0,231367686.0,59.09,136.88,196168756.0,69.69,172.34,1742755.0,1379793.0,4156.0,0.794,37499004.0,11.29
36627,2021-11-25,United States,,,,,,,,,,1307829.0,3939.0,,,
36628,2021-11-26,United States,,,,,,,,,,1172379.0,3531.0,,,
36629,2021-11-27,United States,,,,,,,,,,1146685.0,3454.0,,,
36630,2021-11-28,United States,,,,,,,,,,1120991.0,3376.0,,,
36631,2021-11-29,United States,459234791.0,570662725.0,232792508.0,59.28,138.32,196806194.0,70.12,171.88,,1095297.0,3299.0,0.805,40247890.0,12.12
36632,2021-11-30,United States,460773508.0,573238255.0,233207582.0,59.35,138.78,197058988.0,70.24,172.66,1538717.0,1152647.0,3472.0,0.804,41126064.0,12.39
36633,2021-12-01,United States,462263845.0,575721925.0,233590555.0,59.45,139.23,197363116.0,70.36,173.41,1490337.0,1116587.0,3363.0,0.803,41933410.0,12.63
36634,2021-12-02,United States,464445580.0,578263565.0,234269053.0,59.59,139.89,197838728.0,70.56,174.17,2181735.0,1291490.0,3890.0,0.803,42973222.0,12.94
36635,2021-12-03,United States,466348132.0,580893145.0,234743864.0,59.7,140.46,198211641.0,70.7,174.96,1902552.0,1426510.0,4297.0,0.803,44035293.0,13.26
36636,2021-12-04,United States,468516782.0,581107805.0,235297964.0,59.82,141.12,198592167.0,70.87,175.03,2168650.0,1599545.0,4818.0,0.806,45288817.0,13.64
36637,2021-12-05,United States,470297846.0,580417105.0,235698738.0,59.93,141.65,198962520.0,70.99,174.82,1781064.0,1717209.0,5172.0,0.81,46299869.0,13.95
36638,2021-12-06,United States,471700443.0,580074805.0,236018871.0,60.03,142.07,199313022.0,71.09,174.72,1402597.0,1780807.0,5364.0,0.813,47039759.0,14.17
36639,2021-12-07,United States,473243228.0,582057445.0,236363835.0,60.15,142.54,199687439.0,71.19,175.31,1542785.0,1781389.0,5365.0,0.813,47866620.0,14.42
36640,2021-12-08,United States,475728399.0,586471075.0,237087380.0,60.36,143.29,200400533.0,71.41,176.64,2485171.0,1923508.0,5794.0,0.811,48896346.0,14.73
36641,2021-12-09,United States,477433765.0,588422575.0,237468725.0,60.46,143.8,200717387.0,71.52,177.23,1705366.0,1855455.0,5589.0,0.811,49900089.0,15.03
36642,2021-12-10,United States,480567772.0,591558685.0,238143066.0,60.62,144.75,201279582.0,71.73,178.18,3134007.0,2031377.0,6118.0,0.812,51749171.0,15.59
36643,2021-12-11,United States,482695970.0,594372295.0,238679707.0,60.75,145.39,201688550.0,71.89,179.02,2128198.0,2025598.0,6101.0,0.812,52923763.0,15.94
36644,2021-12-12,United States,484190896.0,594475575.0,239008166.0,60.83,145.84,201975235.0,71.99,179.05,1494926.0,1984721.0,5978.0,0.814,53803332.0,16.21
36645,2021-12-13,United States,485359746.0,594465265.0,239274656.0,60.92,146.19,202246698.0,72.07,179.05,1168850.0,1951329.0,5877.0,0.816,54439667.0,16.4
36646,2021-12-14,United States,486574475.0,597270245.0,239553956.0,60.99,146.55,202504037.0,72.15,179.9,1214729.0,1904464.0,5736.0,0.815,55121533.0,16.6
36647,2021-12-15,United States,488296089.0,599876215.0,239975167.0,61.1,147.07,202845886.0,72.28,180.68,1721614.0,1795384.0,5408.0,0.814,56080165.0,16.89
36648,2021-12-16,United States,490030849.0,602523315.0,240321022.0,61.19,147.6,203159327.0,72.38,181.48,1734760.0,1799583.0,5420.0,0.813,57101568.0,17.2
36649,2021-12-17,United States,491892649.0,606975165.0,240775382.0,61.29,148.16,203479206.0,72.52,182.82,1861800.0,1617840.0,4873.0,0.81,58185916.0,17.53
36650,2021-12-18,United States,,,,,,,,,,1509610.0,4547.0,,,
36651,2021-12-19,United States,,,,,,,,,,1491849.0,4493.0,,,
36652,2021-12-20,United States,,,,,,,,,,1520669.0,4580.0,,,
36653,2021-12-21,United States,497375025.0,606309295.0,241132288.0,61.62,149.81,204578725.0,72.63,182.62,,1542936.0,4647.0,0.82,62211823.0,18.74
36654,2021-12-22,United States,,,,,,,,,,1500370.0,4519.0,,,
36655,2021-12-23,United States,500222330.0,611897975.0,241520561.0,61.67,150.67,204740321.0,72.75,184.3,,1455926.0,4385.0,0.817,64475171.0,19.42
36656,2021-12-24,United States,,,,,,,,,,1306324.0,3935.0,,,
36657,2021-12-25,United States,,,,,,,,,,1226894.0,3695.0,,,
36658,2021-12-26,United States,,,,,,,,,,1147464.0,3456.0,,,
36659,2021-12-27,United States,503480667.0,609589955.0,242433620.0,61.8,151.65,205196973.0,73.02,183.61,,1068034.0,3217.0,0.826,66366001.0,19.99
36660,2021-12-28,United States,505013980.0,609591375.0,242813374.0,61.87,152.11,205420745.0,73.13,183.61,1533313.0,1091279.0,3287.0,0.828,67272036.0,20.26
36661,2021-12-29,United States,506313935.0,614262265.0,243182423.0,61.94,152.5,205638307.0,73.25,185.01,1299955.0,1073608.0,3234.0,0.824,67985137.0,20.48
36662,2021-12-30,United States,507657980.0,615358465.0,243527564.0,61.99,152.9,205811394.0,73.35,185.34,1344045.0,1062236.0,3199.0,0.825,68810709.0,20.73
36663,2021-12-31,United States,,,,,,,,,,1088925.0,3280.0,,,
36664,2022-01-01,United States,,,,,,,,,,1115614.0,3360.0,,,
36665,2022-01-02,United States,,,,,,,,,,1142302.0,3441.0,,,
36666,2022-01-03,United States,,,,,,,,,,1168991.0,3521.0,,,
36667,2022-01-04,United States,512665013.0,614411815.0,244947293.0,62.22,154.41,206581659.0,73.78,185.06,,1093005.0,3292.0,0.834,71635989.0,21.58
36668,2022-01-05,United States,513839973.0,618076045.0,245278020.0,62.29,154.77,206797799.0,73.88,186.16,1174960.0,1075148.0,3238.0,0.831,72262703.0,21.77
36669,2022-01-06,United States,515162867.0,632575655.0,245653518.0,62.35,155.17,207016514.0,73.99,190.53,1322894.0,1072127.0,3229.0,0.814,72991028.0,21.98
36670,2022-01-07,United States,516597039.0,632575655.0,246050320.0,62.42,155.6,207229983.0,74.11,190.53,1434172.0,1133950.0,3415.0,0.817,73814228.0,22.23
36671,2022-01-08,United States,518021463.0,639717695.0,246447823.0,62.48,156.03,207452448.0,74.23,192.68,1424424.0,1194381.0,3597.0,0.81,74617848.0,22.47
36672,2022-01-09,United States,519335422.0,639673115.0,246812939.0,62.55,156.42,207662071.0,74.34,192.67,1313959.0,1239032.0,3732.0,0.812,75356579.0,22.7
36673,2022-01-10,United States,520166098.0,639652445.0,247051363.0,62.59,156.67,207796335.0,74.41,192.66,830676.0,1214642.0,3658.0,0.813,75816800.0,22.84
36674,2022-01-11,United States,521156804.0,641885155.0,247321023.0,62.64,156.97,207954605.0,74.49,193.33,990706.0,1213113.0,3654.0,0.812,76381394.0,23.01
36675,2022-01-12,United States,522482674.0,644652095.0,247695845.0,62.7,157.37,208182657.0,74.61,194.17,1325870.0,1234672.0,3719.0,0.81,77101175.0,23.22
36676,2022-01-13,United States,524199956.0,646546885.0,247987225.0,62.82,157.89,208564894.0,74.69,194.74,1717282.0,1291013.0,3888.0,0.811,78139161.0,23.54
36677,2022-01-14,United States,525604449.0,648764695.0,248338448.0,62.89,158.31,208791862.0,74.8,195.41,1404493.0,1286773.0,3876.0,0.81,78961755.0,23.78
36678,2022-01-15,United States,526898876.0,651532915.0,248707432.0,62.95,158.7,208995438.0,74.91,196.24,1294427.0,1268202.0,3820.0,0.809,79681686.0,24.0
36679,2022-01-16,United States,,,,,,,,,,1193256.0,3594.0,,,
36680,2022-01-17,United States,,,,,,,,,,1187351.0,3576.0,,,
36681,2022-01-18,United States,,,,,,,,,,1158584.0,3490.0,,,
36682,2022-01-19,United States,,,,,,,,,,1081937.0,3259.0,,,
36683,2022-01-20,United States,,,,,,,,,,949374.0,2859.0,,,
36684,2022-01-21,United States,,,,,,,,,,861495.0,2595.0,,,
36685,2022-01-22,United States,,,,,,,,,,789339.0,2377.0,,,
36686,2022-01-23,United States,,,,,,,,,,789339.0,2377.0,,,
36687,2022-01-24,United States,,,,,,,,,,789339.0,2377.0,,,
36688,2022-01-25,United States,,,,,,,,,,789339.0,2377.0,,,
36689,2022-01-26,United States,,,,,,,,,,789339.0,2377.0,,,
36690,2022-01-27,United States,536370947.0,663451855.0,249267851.0,63.6,161.55,211162083.0,75.08,199.83,,789339.0,2377.0,0.808,86484618.0,26.05
36691,2022-01-28,United States,537238853.0,664844185.0,249473925.0,63.66,161.81,211343818.0,75.14,200.25,867906.0,800563.0,2411.0,0.808,86955357.0,26.19
36692,2022-01-29,United States,538086232.0,666304825.0,249695301.0,63.71,162.07,211533229.0,75.21,200.69,847379.0,808854.0,2436.0,0.808,87383007.0,26.32
36693,2022-01-30,United States,538829920.0,666319395.0,249892470.0,63.76,162.29,211695131.0,75.27,200.69,743688.0,802333.0,2417.0,0.809,87760753.0,26.43
36694,2022-01-31,United States,539337296.0,666319295.0,250029773.0,63.8,162.45,211818885.0,75.31,200.69,507376.0,762052.0,2295.0,0.809,88000239.0,26.51
36695,2022-02-01,United States,539921122.0,667094365.0,250184240.0,63.84,162.62,211954555.0,75.35,200.93,583826.0,732693.0,2207.0,0.809,88286037.0,26.59
36696,2022-02-02,United States,540630198.0,668308025.0,250378993.0,63.89,162.84,212130684.0,75.41,201.29,709076.0,721227.0,2172.0,0.809,88614084.0,26.69
36697,2022-02-03,United States,541410847.0,669540355.0,250593665.0,63.95,163.07,212336183.0,75.48,201.66,780649.0,719986.0,2169.0,0.809,88983833.0,26.8
36698,2022-02-04,United States,541999800.0,670318455.0,250731754.0,64.0,163.25,212481465.0,75.52,201.9,588953.0,680135.0,2049.0,0.809,89288662.0,26.89
36699,2022-02-05,United States,542675367.0,670472455.0,250915858.0,64.05,163.45,212657682.0,75.58,201.94,675567.0,655591.0,1975.0,0.809,89594265.0,26.99
36700,2022-02-06,United States,543220044.0,670573255.0,251070439.0,64.1,163.62,212806521.0,75.62,201.97,544677.0,627161.0,1889.0,0.81,89825774.0,27.06
36701,2022-02-07,United States,543619492.0,670573355.0,251176199.0,64.13,163.74,212920278.0,75.65,201.97,399448.0,611742.0,1843.0,0.811,90003095.0,27.11
36702,2022-02-08,United States,544139366.0,671790965.0,251312470.0,64.17,163.89,213061117.0,75.69,202.34,519874.0,602606.0,1815.0,0.81,90240071.0,27.18
36703,2022-02-09,United States,544772697.0,673608245.0,251467303.0,64.23,164.08,213246140.0,75.74,202.89,633331.0,591786.0,1782.0,0.809,90533404.0,27.27
36704,2022-02-10,United States,545477120.0,674675725.0,251655172.0,64.28,164.3,213430434.0,75.8,203.21,704423.0,580896.0,1750.0,0.809,90852670.0,27.36
36705,2022-02-11,United States,545981537.0,675764425.0,251755851.0,64.32,164.45,213563173.0,75.83,203.54,504417.0,568820.0,1713.0,0.808,91109196.0,27.44
36706,2022-02-12,United States,546624663.0,676619725.0,251926344.0,64.38,164.64,213734419.0,75.88,203.8,643126.0,564185.0,1699.0,0.808,91397490.0,27.53
36707,2022-02-13,United States,547109724.0,676650825.0,252054215.0,64.42,164.79,213869678.0,75.92,203.81,485061.0,555669.0,1674.0,0.809,91610532.0,27.59
36708,2022-02-14,United States,547446164.0,676650925.0,252144326.0,64.44,164.89,213962983.0,75.95,203.81,336440.0,546667.0,1647.0,0.809,91758822.0,27.64
36709,2022-02-15,United States,547948656.0,677198225.0,252277758.0,64.49,165.04,214104148.0,75.99,203.97,502492.0,544184.0,1639.0,0.809,91977984.0,27.7
36710,2022-02-16,United States,548391614.0,677808725.0,252400057.0,64.52,165.17,214218580.0,76.02,204.15,442958.0,516988.0,1557.0,0.809,92168053.0,27.76
36711,2022-02-17,United States,548934364.0,684648105.0,252539755.0,64.6,165.34,214474721.0,76.06,206.21,542750.0,493892.0,1488.0,0.802,92372036.0,27.82
36712,2022-02-18,United States,549419374.0,685838905.0,252650507.0,64.64,165.48,214602856.0,76.1,206.57,485010.0,491120.0,1479.0,0.801,92589369.0,27.89
36713,2022-02-19,United States,549939423.0,686495805.0,252791817.0,64.68,165.64,214745073.0,76.14,206.77,520049.0,473537.0,1426.0,0.801,92807720.0,27.95
36714,2022-02-20,United States,,,,,,,,,,451170.0,1359.0,,,
36715,2022-02-21,United States,,,,,,,,,,450035.0,1355.0,,,
36716,2022-02-22,United States,550924900.0,686948505.0,253055679.0,64.76,165.94,215006201.0,76.22,206.91,,425178.0,1281.0,0.802,93240194.0,28.08
36717,2022-02-23,United States,551372287.0,687728405.0,253179401.0,64.8,166.07,215129430.0,76.26,207.14,447387.0,425810.0,1283.0,0.802,93428100.0,28.14
36718,2022-02-24,United States,,,,,,,,,,394902.0,1189.0,,,
36719,2022-02-25,United States,552025069.0,689427145.0,253232298.0,64.85,166.27,215318037.0,76.27,207.65,,372242.0,1121.0,0.801,93811640.0,28.26
36720,2022-02-26,United States,552526931.0,689797945.0,253395029.0,64.89,166.42,215457016.0,76.32,207.76,501862.0,369644.0,1113.0,0.801,94007111.0,28.31
36721,2022-02-27,United States,,,,,,,,,,362171.0,1091.0,,,
36722,2022-02-28,United States,553079296.0,690214745.0,253548597.0,64.94,166.59,215602728.0,76.37,207.89,,354698.0,1068.0,0.801,94247084.0,28.39
36723,2022-03-01,United States,553378046.0,690435045.0,253629644.0,64.96,166.68,215677777.0,76.39,207.96,298750.0,350449.0,1056.0,0.801,94383887.0,28.43
36724,2022-03-02,United States,553778476.0,691012865.0,253752684.0,64.99,166.8,215775839.0,76.43,208.13,400430.0,343741.0,1035.0,0.801,94552155.0,28.48
36725,2022-03-03,United States,554168735.0,691748065.0,253804278.0,65.03,166.91,215892470.0,76.45,208.35,390259.0,352865.0,1063.0,0.801,94770180.0,28.54
36726,2022-03-04,United States,554532208.0,692727735.0,253904022.0,65.05,167.02,215987252.0,76.48,208.65,363473.0,358163.0,1079.0,0.801,94941167.0,28.6
36727,2022-03-05,United States,554868239.0,693416435.0,254002347.0,65.08,167.12,216079408.0,76.5,208.85,336031.0,334473.0,1007.0,0.8,95073718.0,28.64
36728,2022-03-06,United States,555112353.0,693429635.0,254071045.0,65.1,167.2,216147515.0,76.53,208.86,244114.0,329891.0,994.0,0.801,95172197.0,28.67
36729,2022-03-07,United States,555332256.0,693433335.0,254132442.0,65.12,167.26,216204455.0,76.54,208.86,219903.0,321851.0,969.0,0.801,95269125.0,28.69
36730,2022-03-08,United States,555595418.0,693860235.0,254205456.0,65.14,167.34,216273632.0,76.57,208.99,263162.0,316767.0,954.0,0.801,95383577.0,28.73
36731,2022-03-09,United States,555897985.0,694288735.0,254299172.0,65.17,167.43,216355844.0,76.59,209.12,302567.0,302787.0,912.0,0.801,95499589.0,28.76
36732,2022-03-10,United States,,,,,,,,,,282724.0,852.0,,,
36733,2022-03-11,United States,556397627.0,695483935.0,254379621.0,65.21,167.59,216497318.0,76.62,209.48,,266488.0,803.0,0.8,95739353.0,28.84
36734,2022-03-12,United States,556777608.0,695483935.0,254492315.0,65.24,167.7,216587984.0,76.65,209.48,379981.0,272767.0,822.0,0.801,95896178.0,28.88
36735,2022-03-13,United States,556980091.0,695483935.0,254551489.0,65.25,167.76,216647869.0,76.67,209.48,202483.0,266820.0,804.0,0.801,95973403.0,28.91
36736,2022-03-14,United States,557138106.0,695949235.0,254599776.0,65.27,167.81,216690804.0,76.68,209.62,158015.0,257979.0,777.0,0.801,96035748.0,28.93
36737,2022-03-15,United States,557407604.0,696302775.0,254681134.0,65.29,167.89,216767955.0,76.71,209.72,269498.0,258884.0,780.0,0.801,96139624.0,28.96
36738,2022-03-16,United States,557644629.0,696801055.0,254750626.0,65.31,167.96,216829829.0,76.73,209.87,237025.0,249521.0,752.0,0.8,96232774.0,28.99
36739,2022-03-17,United States,557902891.0,697440555.0,254823742.0,65.33,168.04,216897061.0,76.75,210.07,258262.0,250726.0,755.0,0.8,96335336.0,29.02
36740,2022-03-18,United States,558121108.0,698418075.0,254870034.0,65.35,168.1,216952347.0,76.77,210.36,218217.0,246212.0,742.0,0.799,96439386.0,29.05
36741,2022-03-19,United States,,,,,,,,,,210799.0,635.0,,,
36742,2022-03-20,United States,,,,,,,,,,200743.0,605.0,,,
36743,2022-03-21,United States,,,,,,,,,,197039.0,593.0,,,
36744,2022-03-22,United States,558649472.0,698418375.0,254925941.0,65.39,168.26,217110680.0,76.78,210.36,,177410.0,534.0,0.8,96776607.0,29.15
36745,2022-03-23,United States,558918245.0,699566225.0,255001325.0,65.42,168.34,217184868.0,76.81,210.71,268773.0,181945.0,548.0,0.799,96874549.0,29.18
36746,2022-03-24,United States,559242230.0,699987725.0,255103626.0,65.44,168.44,217271157.0,76.84,210.83,323985.0,191334.0,576.0,0.799,96999241.0,29.22
36747,2022-03-25,United States,559436368.0,700489165.0,255146100.0,65.45,168.5,217316148.0,76.85,210.99,194138.0,187894.0,566.0,0.799,97093580.0,29.24
36748,2022-03-26,United States,559705770.0,701242465.0,255221135.0,65.47,168.58,217381416.0,76.87,211.21,269402.0,207510.0,625.0,0.798,97204363.0,29.28
36749,2022-03-27,United States,559873640.0,701257665.0,255271920.0,65.49,168.63,217424576.0,76.89,211.22,167870.0,212621.0,640.0,0.798,97269485.0,29.3
36750,2022-03-28,United States,559976590.0,701257665.0,255303233.0,65.49,168.66,217448365.0,76.9,211.22,102950.0,208458.0,628.0,0.799,97312503.0,29.31
