,date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
36751,2022-03-29,United States,560181791.0,701686165.0,255362450.0,65.51,168.72,217498967.0,76.91,211.35,205201.0,218903.0,659.0,0.798,97397383.0,29.34
36752,2022-03-30,United States,560419082.0,702181465.0,255428475.0,65.53,168.8,217556439.0,76.93,211.49,237291.0,214405.0,646.0,0.798,97495673.0,29.37
36753,2022-03-31,United States,560823729.0,702957265.0,255534750.0,65.55,168.92,217639435.0,76.97,211.73,404647.0,225928.0,680.0,0.798,97674972.0,29.42
36754,2022-04-01,United States,561173692.0,703016545.0,255582575.0,65.57,169.02,217703007.0,76.98,211.75,349963.0,248189.0,748.0,0.798,97793707.0,29.46
36755,2022-04-02,United States,561659770.0,705215245.0,255654273.0,65.59,169.17,217774183.0,77.0,212.41,486078.0,279143.0,841.0,0.796,97904975.0,29.49
36756,2022-04-03,United States,562085242.0,705237845.0,255713962.0,65.61,169.3,217834304.0,77.02,212.42,425472.0,315943.0,952.0,0.797,97994315.0,29.52
36757,2022-04-04,United States,562435301.0,705237845.0,255765972.0,65.63,169.4,217882466.0,77.04,212.42,350059.0,351244.0,1058.0,0.798,98065668.0,29.54
36758,2022-04-05,United States,562935409.0,705978645.0,255838817.0,65.65,169.55,217955850.0,77.06,212.64,500108.0,393374.0,1185.0,0.797,98168087.0,29.57
36759,2022-04-06,United States,563391773.0,707281045.0,255873739.0,65.67,169.69,218043500.0,77.07,213.03,456364.0,424670.0,1279.0,0.797,98312742.0,29.61
36760,2022-04-07,United States,563999093.0,708450345.0,255975678.0,65.7,169.87,218135613.0,77.1,213.38,607320.0,453623.0,1366.0,0.796,98424742.0,29.65
36761,2022-04-08,United States,564572230.0,710119045.0,256062152.0,65.73,170.05,218235689.0,77.13,213.89,573137.0,485505.0,1462.0,0.795,98533836.0,29.68
36762,2022-04-09,United States,565162367.0,710119345.0,256151498.0,65.76,170.23,218319564.0,77.15,213.89,590137.0,500371.0,1507.0,0.796,98643339.0,29.71
36763,2022-04-10,United States,565598011.0,711815445.0,256213167.0,65.77,170.36,218377792.0,77.17,214.4,435644.0,501824.0,1511.0,0.795,98721597.0,29.73
36764,2022-04-11,United States,565945931.0,711815445.0,256266662.0,65.79,170.46,218430663.0,77.19,214.4,347920.0,501519.0,1511.0,0.795,98783608.0,29.75
36765,2022-04-12,United States,566532062.0,712646145.0,256363358.0,65.82,170.64,218521227.0,77.22,214.65,586131.0,513808.0,1548.0,0.795,98900726.0,29.79
36766,2022-04-13,United States,567188881.0,713605745.0,256489187.0,65.85,170.84,218622907.0,77.25,214.94,656819.0,542444.0,1634.0,0.795,99035505.0,29.83
36767,2022-04-14,United States,,,,,,,,,,536049.0,1615.0,,,
36768,2022-04-15,United States,568313997.0,716587745.0,256578697.0,65.88,171.17,218740564.0,77.28,215.83,,534538.0,1610.0,0.793,99267892.0,29.9
36769,2022-04-16,United States,,,,,,,,,,527660.0,1589.0,,,
36770,2022-04-17,United States,569397972.0,718074545.0,256777441.0,65.93,171.5,218907165.0,77.34,216.28,,542852.0,1635.0,0.793,99460652.0,29.96
36771,2022-04-18,United States,569642898.0,718074545.0,256814643.0,65.94,171.57,218937361.0,77.35,216.28,244926.0,528138.0,1591.0,0.793,99505898.0,29.97
36772,2022-04-19,United States,570111773.0,718395045.0,256880347.0,65.96,171.72,218996861.0,77.37,216.38,468875.0,511387.0,1540.0,0.794,99595909.0,30.0
36773,2022-04-20,United States,570485199.0,719789345.0,256935026.0,65.98,171.83,219047079.0,77.39,216.8,373426.0,470903.0,1418.0,0.793,99663805.0,30.02
36774,2022-04-21,United States,571201893.0,720813845.0,257058180.0,66.01,172.04,219160055.0,77.43,217.11,716694.0,492922.0,1485.0,0.792,99804811.0,30.06
36775,2022-04-22,United States,,,,,,,,,,482680.0,1454.0,,,
36776,2022-04-23,United States,572183620.0,723181345.0,257188688.0,66.05,172.34,219280491.0,77.46,217.82,,475376.0,1432.0,0.791,99988588.0,30.12
36777,2022-04-24,United States,572595338.0,723183845.0,257255601.0,66.06,172.46,219338297.0,77.48,217.82,411718.0,456767.0,1376.0,0.792,100065793.0,30.14
36778,2022-04-25,United States,572829658.0,723209645.0,257296710.0,66.07,172.53,219370557.0,77.5,217.83,234320.0,455251.0,1371.0,0.792,100110420.0,30.15
36779,2022-04-26,United States,573582745.0,723926545.0,257354769.0,66.09,172.76,219423356.0,77.51,218.04,753087.0,495853.0,1493.0,0.792,100232875.0,30.19
36780,2022-04-27,United States,574232736.0,724696315.0,257423254.0,66.11,172.96,219483386.0,77.54,218.28,649991.0,535362.0,1612.0,0.792,100316900.0,30.22
36781,2022-04-28,United States,,,,,,,,,,506203.0,1525.0,,,
36782,2022-04-29,United States,575257890.0,727120115.0,257565087.0,66.15,173.27,219610128.0,77.58,219.01,,509305.0,1534.0,0.791,100509996.0,30.27
36783,2022-04-30,United States,575765730.0,728344715.0,257641065.0,66.17,173.42,219675939.0,77.6,219.38,507840.0,511730.0,1541.0,0.791,100600067.0,30.3
36784,2022-05-01,United States,576148079.0,728356815.0,257699646.0,66.18,173.53,219729731.0,77.62,219.38,382349.0,507534.0,1529.0,0.791,100670270.0,30.32
36785,2022-05-02,United States,,,,,,,,,,530769.0,1599.0,,,
36786,2022-05-03,United States,,,,,,,,,,479894.0,1445.0,,,
36787,2022-05-04,United States,,,,,,,,,,443747.0,1337.0,,,
36788,2022-05-05,United States,,,,,,,,,,427230.0,1287.0,,,
36789,2022-05-06,United States,,,,,,,,,,410714.0,1237.0,,,
36790,2022-05-07,United States,,,,,,,,,,394874.0,1189.0,,,
36791,2022-05-08,United States,,,,,,,,,,396961.0,1196.0,,,
36792,2022-05-09,United States,,,,,,,,,,396961.0,1196.0,,,
36793,2022-05-10,United States,,,,,,,,,,396961.0,1196.0,,,
36794,2022-05-11,United States,,,,,,,,,,396961.0,1196.0,,,
36795,2022-05-12,United States,580514653.0,734783455.0,257707346.0,66.4,174.85,220461007.0,77.62,221.31,,396961.0,1196.0,0.79,102011446.0,30.73
36796,2022-05-13,United States,580915871.0,736029755.0,257738565.0,66.41,174.97,220502022.0,77.63,221.69,401218.0,397569.0,1197.0,0.789,102094302.0,30.75
36797,2022-05-14,United States,581376728.0,736964755.0,257804117.0,66.43,175.11,220561439.0,77.65,221.97,460857.0,406697.0,1225.0,0.789,102177938.0,30.78
36798,2022-05-15,United States,581670838.0,736970055.0,257846006.0,66.44,175.2,220597701.0,77.66,221.97,294110.0,392004.0,1181.0,0.789,102232228.0,30.79
36799,2022-05-16,United States,581841231.0,737076255.0,257870633.0,66.45,175.25,220618615.0,77.67,222.01,170393.0,359637.0,1083.0,0.789,102263829.0,30.8
36800,2022-05-17,United States,582348105.0,737439955.0,257942199.0,66.47,175.4,220682023.0,77.69,222.11,506874.0,375339.0,1131.0,0.79,102360702.0,30.83
36801,2022-05-18,United States,582757136.0,738312155.0,258008907.0,66.49,175.52,220739345.0,77.71,222.38,409031.0,377063.0,1136.0,0.789,102439617.0,30.85
36802,2022-05-19,United States,,,,,,,,,,371877.0,1120.0,,,
36803,2022-05-20,United States,583478451.0,740540955.0,258036101.0,66.51,175.74,220811243.0,77.72,223.05,,366083.0,1103.0,0.788,102591622.0,30.9
36804,2022-05-21,United States,583987461.0,741658255.0,258106038.0,66.53,175.9,220878432.0,77.74,223.39,509010.0,372962.0,1123.0,0.787,102694522.0,30.93
36805,2022-05-22,United States,584279990.0,741676155.0,258149591.0,66.54,175.98,220914142.0,77.75,223.39,292529.0,372736.0,1123.0,0.788,102752401.0,30.95
36806,2022-05-23,United States,584449398.0,741676155.0,258174992.0,66.54,176.03,220933970.0,77.76,223.39,169408.0,372595.0,1122.0,0.788,102790201.0,30.96
36807,2022-05-24,United States,585029684.0,742543055.0,258256059.0,66.56,176.21,221001614.0,77.79,223.65,580286.0,383083.0,1154.0,0.788,102912618.0,31.0
36808,2022-05-25,United States,585416027.0,743369455.0,258312266.0,66.58,176.33,221050854.0,77.8,223.9,386343.0,379842.0,1144.0,0.788,102997276.0,31.02
36809,2022-05-26,United States,586008740.0,744812955.0,258394333.0,66.6,176.5,221128528.0,77.83,224.34,592713.0,412992.0,1244.0,0.787,103110612.0,31.06
36810,2022-05-27,United States,586508124.0,746456955.0,258463968.0,66.62,176.65,221190484.0,77.85,224.83,499384.0,432810.0,1304.0,0.786,103217414.0,31.09
36811,2022-05-28,United States,,,,,,,,,,390530.0,1176.0,,,
36812,2022-05-29,United States,,,,,,,,,,379176.0,1142.0,,,
36813,2022-05-30,United States,,,,,,,,,,385410.0,1161.0,,,
36814,2022-05-31,United States,587360320.0,747537255.0,258586526.0,66.65,176.91,221292360.0,77.89,225.16,,332948.0,1003.0,0.786,103424724.0,31.15
36815,2022-06-01,United States,587821662.0,747974855.0,258655540.0,66.67,177.05,221350544.0,77.91,225.29,461342.0,343662.0,1035.0,0.786,103535610.0,31.18
36816,2022-06-02,United States,,,,,,,,,,305563.0,920.0,,,
36817,2022-06-03,United States,588473704.0,749982055.0,258682487.0,66.69,177.25,221411336.0,77.91,225.89,,280797.0,846.0,0.785,103712931.0,31.24
36818,2022-06-04,United States,588874667.0,751414255.0,258747147.0,66.7,177.37,221464416.0,77.93,226.32,400963.0,307642.0,927.0,0.784,103807117.0,31.27
36819,2022-06-05,United States,589110077.0,751433155.0,258779830.0,66.71,177.44,221492058.0,77.94,226.33,235410.0,310836.0,936.0,0.784,103867818.0,31.28
36820,2022-06-06,United States,589231370.0,751433155.0,258800250.0,66.72,177.47,221506997.0,77.95,226.33,121293.0,297728.0,897.0,0.784,103900589.0,31.29
36821,2022-06-07,United States,,,,,,,,,,307538.0,926.0,,,
36822,2022-06-08,United States,,,,,,,,,,281876.0,849.0,,,
36823,2022-06-09,United States,590076511.0,754073055.0,258853549.0,66.75,177.73,221601089.0,77.97,227.12,,275547.0,830.0,0.783,104160225.0,31.37
36824,2022-06-10,United States,590441517.0,755336055.0,258896220.0,66.76,177.84,221640799.0,77.98,227.5,365006.0,281116.0,847.0,0.782,104252029.0,31.4
36825,2022-06-11,United States,590795244.0,756104155.0,258953600.0,66.77,177.95,221688993.0,78.0,227.74,353727.0,274368.0,826.0,0.781,104336368.0,31.43
36826,2022-06-12,United States,590999136.0,756125655.0,258984883.0,66.78,178.01,221714657.0,78.01,227.74,203892.0,269866.0,813.0,0.782,104390612.0,31.44
36827,2022-06-13,United States,591103144.0,756126355.0,259002087.0,66.78,178.04,221727733.0,78.01,227.74,104008.0,267396.0,805.0,0.782,104419281.0,31.45
36828,2022-06-14,United States,591406403.0,756780755.0,259048060.0,66.8,178.13,221768203.0,78.02,227.94,303259.0,270474.0,815.0,0.781,104496409.0,31.47
36829,2022-06-15,United States,591982644.0,757425455.0,259148285.0,66.83,178.3,221883332.0,78.05,228.13,576241.0,312550.0,941.0,0.782,104646217.0,31.52
36830,2022-06-16,United States,592269252.0,758129055.0,259198178.0,66.84,178.39,221924152.0,78.07,228.35,286608.0,313249.0,943.0,0.781,104718138.0,31.54
36831,2022-06-17,United States,,,,,,,,,,296112.0,892.0,,,
36832,2022-06-18,United States,,,,,,,,,,280586.0,845.0,,,
36833,2022-06-19,United States,,,,,,,,,,286465.0,863.0,,,
36834,2022-06-20,United States,,,,,,,,,,306613.0,924.0,,,
36835,2022-06-21,United States,,,,,,,,,,298297.0,898.0,,,
36836,2022-06-22,United States,593739529.0,762236905.0,259426758.0,66.9,178.83,222123223.0,78.14,229.58,,250984.0,756.0,0.779,105093591.0,31.65
36837,2022-06-23,United States,,,,,,,,,,260937.0,786.0,,,
36838,2022-06-24,United States,,,,,,,,,,276827.0,834.0,,,
36839,2022-06-25,United States,,,,,,,,,,292718.0,882.0,,,
36840,2022-06-26,United States,,,,,,,,,,308608.0,930.0,,,
36841,2022-06-27,United States,,,,,,,,,,324499.0,977.0,,,
36842,2022-06-28,United States,,,,,,,,,,340389.0,1025.0,,,
36843,2022-06-29,United States,596233489.0,770337705.0,259957415.0,66.95,179.58,222271398.0,78.3,232.02,,356280.0,1073.0,0.774,106275891.0,32.01
36844,2022-06-30,United States,,,,,,,,,,334394.0,1007.0,,,
36845,2022-07-01,United States,,,,,,,,,,312508.0,941.0,,,
36846,2022-07-02,United States,,,,,,,,,,290622.0,875.0,,,
36847,2022-07-03,United States,,,,,,,,,,268736.0,809.0,,,
36848,2022-07-04,United States,,,,,,,,,,246850.0,744.0,,,
36849,2022-07-05,United States,,,,,,,,,,224964.0,678.0,,,
36850,2022-07-06,United States,597655035.0,774307105.0,260327743.0,67.0,180.01,222455652.0,78.41,233.22,,203078.0,612.0,0.772,106615227.0,32.11
36851,2022-07-07,United States,,,,,,,,,,207415.0,625.0,,,
36852,2022-07-08,United States,,,,,,,,,,211753.0,638.0,,,
36853,2022-07-09,United States,,,,,,,,,,216090.0,651.0,,,
36854,2022-07-10,United States,,,,,,,,,,220428.0,664.0,,,
36855,2022-07-11,United States,,,,,,,,,,224765.0,677.0,,,
36856,2022-07-12,United States,,,,,,,,,,229102.0,690.0,,,
36857,2022-07-13,United States,599289113.0,779563765.0,260728030.0,67.07,180.5,222682315.0,78.53,234.8,,233440.0,703.0,0.769,107004061.0,32.23
36858,2022-07-14,United States,,,,,,,,,,245166.0,738.0,,,
36859,2022-07-15,United States,,,,,,,,,,256893.0,774.0,,,
36860,2022-07-16,United States,,,,,,,,,,268620.0,809.0,,,
36861,2022-07-17,United States,,,,,,,,,,280347.0,844.0,,,
36862,2022-07-18,United States,,,,,,,,,,292073.0,880.0,,,
36863,2022-07-19,United States,,,,,,,,,,303800.0,915.0,,,
36864,2022-07-20,United States,601497801.0,784110065.0,261204035.0,67.15,181.17,222950194.0,78.67,236.17,,315527.0,950.0,0.767,107468726.0,32.37
36865,2022-07-21,United States,,,,,,,,,,298392.0,899.0,,,
36866,2022-07-22,United States,,,,,,,,,,281257.0,847.0,,,
36867,2022-07-23,United States,,,,,,,,,,264123.0,796.0,,,
36868,2022-07-24,United States,,,,,,,,,,246988.0,744.0,,,
36869,2022-07-25,United States,,,,,,,,,,229853.0,692.0,,,
36870,2022-07-26,United States,,,,,,,,,,212718.0,641.0,,,
36871,2022-07-27,United States,,,,,,,,,,195584.0,589.0,,,
36872,2022-07-28,United States,,,,,,,,,,195584.0,589.0,,,
36873,2022-07-29,United States,,,,,,,,,,195584.0,589.0,,,
36874,2022-07-30,United States,,,,,,,,,,195584.0,589.0,,,
36875,2022-07-31,United States,,,,,,,,,,195584.0,589.0,,,
36876,2022-08-01,United States,,,,,,,,,,195584.0,589.0,,,
36877,2022-08-02,United States,,,,,,,,,,195584.0,589.0,,,
36878,2022-08-03,United States,604235972.0,794231535.0,261591428.0,67.18,181.99,223035566.0,78.79,239.22,,195584.0,589.0,0.761,107490375.0,32.38
36879,2022-08-04,United States,,,,,,,,,,206967.0,623.0,,,
36880,2022-08-05,United States,,,,,,,,,,218350.0,658.0,,,
36881,2022-08-06,United States,,,,,,,,,,229734.0,692.0,,,
36882,2022-08-07,United States,,,,,,,,,,241117.0,726.0,,,
36883,2022-08-08,United States,,,,,,,,,,252500.0,761.0,,,
36884,2022-08-09,United States,,,,,,,,,,263884.0,795.0,,,
36885,2022-08-10,United States,606162842.0,799444535.0,261981618.0,67.3,182.57,223457170.0,78.91,240.79,,275267.0,829.0,0.758,107872738.0,32.49
36886,2022-08-11,United States,,,,,,,,,,265035.0,798.0,,,
36887,2022-08-12,United States,,,,,,,,,,254804.0,767.0,,,
36888,2022-08-13,United States,,,,,,,,,,244572.0,737.0,,,
36889,2022-08-14,United States,,,,,,,,,,234340.0,706.0,,,
36890,2022-08-15,United States,,,,,,,,,,224108.0,675.0,,,
36891,2022-08-16,United States,,,,,,,,,,213876.0,644.0,,,
36892,2022-08-17,United States,607588353.0,803252035.0,262323837.0,67.37,183.0,223684995.0,79.01,241.94,,203644.0,613.0,0.756,108217633.0,32.59
36893,2022-08-18,United States,,,,,,,,,,202083.0,609.0,,,
36894,2022-08-19,United States,,,,,,,,,,200521.0,604.0,,,
36895,2022-08-20,United States,,,,,,,,,,198959.0,599.0,,,
36896,2022-08-21,United States,,,,,,,,,,197397.0,595.0,,,
36897,2022-08-22,United States,,,,,,,,,,195835.0,590.0,,,
36898,2022-08-23,United States,,,,,,,,,,194273.0,585.0,,,
36899,2022-08-24,United States,608937334.0,806829135.0,262643277.0,67.44,183.41,223914723.0,79.11,243.01,,192712.0,580.0,0.755,108540822.0,32.69
36900,2022-08-25,United States,,,,,,,,,,187126.0,564.0,,,
36901,2022-08-26,United States,,,,,,,,,,181540.0,547.0,,,
36902,2022-08-27,United States,,,,,,,,,,175954.0,530.0,,,
36903,2022-08-28,United States,,,,,,,,,,170369.0,513.0,,,
36904,2022-08-29,United States,,,,,,,,,,164783.0,496.0,,,
36905,2022-08-30,United States,,,,,,,,,,159197.0,479.0,,,
36906,2022-08-31,United States,610012616.0,809924135.0,262908216.0,67.5,183.73,224113439.0,79.19,243.95,,153612.0,463.0,0.753,108806974.0,32.77
36907,2022-09-01,United States,,,,,,,,,,145421.0,438.0,,,
36908,2022-09-02,United States,,,,,,,,,,137231.0,413.0,,,
36909,2022-09-03,United States,,,,,,,,,,129040.0,389.0,,,
36910,2022-09-04,United States,,,,,,,,,,120850.0,364.0,,,
36911,2022-09-05,United States,,,,,,,,,,112659.0,339.0,,,
36912,2022-09-06,United States,,,,,,,,,,104469.0,315.0,,,
36913,2022-09-07,United States,610686563.0,817498295.0,263103582.0,67.58,183.94,224367691.0,79.25,246.23,,96278.0,290.0,0.747,108953688.0,32.82
36914,2022-09-08,United States,,,,,,,,,,125270.0,377.0,,,
36915,2022-09-09,United States,,,,,,,,,,154262.0,465.0,,,
36916,2022-09-10,United States,,,,,,,,,,183254.0,552.0,,,
36917,2022-09-11,United States,,,,,,,,,,212246.0,639.0,,,
36918,2022-09-12,United States,,,,,,,,,,241238.0,727.0,,,
36919,2022-09-13,United States,,,,,,,,,,270230.0,814.0,,,
36920,2022-09-14,United States,612781120.0,834376095.0,263415633.0,67.66,184.57,224636858.0,79.34,251.31,,299222.0,901.0,0.734,109201576.0,32.89
36921,2022-09-15,United States,,,,,,,,,,325684.0,981.0,,,
36922,2022-09-16,United States,,,,,,,,,,352146.0,1061.0,,,
36923,2022-09-17,United States,,,,,,,,,,378608.0,1140.0,,,
36924,2022-09-18,United States,,,,,,,,,,405070.0,1220.0,,,
36925,2022-09-19,United States,,,,,,,,,,431532.0,1300.0,,,
36926,2022-09-20,United States,,,,,,,,,,457994.0,1379.0,,,
36927,2022-09-21,United States,616172308.0,843692095.0,263812108.0,67.76,185.59,224980931.0,79.46,254.12,,484455.0,1459.0,0.73,109578270.0,33.0
36928,2022-09-22,United States,,,,,,,,,,488588.0,1472.0,,,
36929,2022-09-23,United States,,,,,,,,,,492720.0,1484.0,,,
36930,2022-09-24,United States,,,,,,,,,,496852.0,1497.0,,,
36931,2022-09-25,United States,,,,,,,,,,500984.0,1509.0,,,
36932,2022-09-26,United States,,,,,,,,,,505116.0,1521.0,,,
36933,2022-09-27,United States,,,,,,,,,,509248.0,1534.0,,,
36934,2022-09-28,United States,619765972.0,854087395.0,264112767.0,67.85,186.67,225284115.0,79.55,257.25,,513381.0,1546.0,0.726,109970532.0,33.12
36935,2022-09-29,United States,,,,,,,,,,530510.0,1598.0,,,
36936,2022-09-30,United States,,,,,,,,,,547640.0,1649.0,,,
36937,2022-10-01,United States,,,,,,,,,,564769.0,1701.0,,,
36938,2022-10-02,United States,,,,,,,,,,581899.0,1753.0,,,
36939,2022-10-03,United States,,,,,,,,,,599028.0,1804.0,,,
36940,2022-10-04,United States,,,,,,,,,,616158.0,1856.0,,,
36941,2022-10-05,United States,624198981.0,863234395.0,264562221.0,68.03,188.01,225870613.0,79.69,260.0,,633287.0,1907.0,0.723,110560974.0,33.3
36942,2022-10-06,United States,,,,,,,,,,617429.0,1860.0,,,
36943,2022-10-07,United States,,,,,,,,,,601572.0,1812.0,,,
36944,2022-10-08,United States,,,,,,,,,,585714.0,1764.0,,,
36945,2022-10-09,United States,,,,,,,,,,569856.0,1716.0,,,
36946,2022-10-10,United States,,,,,,,,,,553999.0,1669.0,,,
36947,2022-10-11,United States,,,,,,,,,,538141.0,1621.0,,,
36948,2022-10-12,United States,627854963.0,871852135.0,265111489.0,68.13,189.11,226200755.0,79.85,262.6,,522283.0,1573.0,0.72,110835775.0,33.38
36949,2022-10-13,United States,,,,,,,,,,550747.0,1659.0,,,
36950,2022-10-14,United States,,,,,,,,,,579210.0,1745.0,,,
36951,2022-10-15,United States,,,,,,,,,,607674.0,1830.0,,,
36952,2022-10-16,United States,,,,,,,,,,636138.0,1916.0,,,
36953,2022-10-17,United States,,,,,,,,,,664601.0,2002.0,,,
36954,2022-10-18,United States,,,,,,,,,,693065.0,2087.0,,,
36955,2022-10-19,United States,632905664.0,882774235.0,265591330.0,68.25,190.63,226594560.0,80.0,265.89,,721529.0,2173.0,0.717,111367843.0,33.54
36956,2022-10-20,United States,,,,,,,,,,699390.0,2107.0,,,
36957,2022-10-21,United States,,,,,,,,,,677251.0,2040.0,,,
36958,2022-10-22,United States,,,,,,,,,,655112.0,1973.0,,,
36959,2022-10-23,United States,,,,,,,,,,632973.0,1906.0,,,
36960,2022-10-24,United States,,,,,,,,,,610834.0,1840.0,,,
36961,2022-10-25,United States,,,,,,,,,,588695.0,1773.0,,,
36962,2022-10-26,United States,636871557.0,890758935.0,266031472.0,68.35,191.82,226933827.0,80.13,268.29,,566556.0,1706.0,0.715,,
36963,2022-10-27,United States,,,,,,,,,,568106.0,1711.0,,,
36964,2022-10-28,United States,,,,,,,,,,569656.0,1716.0,,,
36965,2022-10-29,United States,,,,,,,,,,571206.0,1720.0,,,
36966,2022-10-30,United States,,,,,,,,,,572756.0,1725.0,,,
36967,2022-10-31,United States,,,,,,,,,,574306.0,1730.0,,,
36968,2022-11-01,United States,,,,,,,,,,575856.0,1734.0,,,
36969,2022-11-02,United States,640913400.0,928460585.0,266401911.0,68.49,193.04,227377753.0,80.24,279.65,,577406.0,1739.0,0.69,,
36970,2022-11-03,United States,,,,,,,,,,609428.0,1836.0,,,
36971,2022-11-04,United States,,,,,,,,,,641449.0,1932.0,,,
36972,2022-11-05,United States,,,,,,,,,,673470.0,2028.0,,,
36973,2022-11-06,United States,,,,,,,,,,705492.0,2125.0,,,
36974,2022-11-07,United States,,,,,,,,,,737513.0,2221.0,,,
36975,2022-11-08,United States,,,,,,,,,,769535.0,2318.0,,,
36976,2022-11-09,United States,646524294.0,905043735.0,267032055.0,68.61,194.73,227802408.0,80.43,272.6,,801556.0,2414.0,0.714,,
